No	ラクミーデータ種別	ラクミー項目名（画面準拠）	必須	画面出典	KoT勤怠管理_従業員データ(employee_info)	KoT人事労務_従業員一覧(hr_)	Jobcan勤怠管理_スタッフ情報(staff-info-)	Jobcan給与計算_従業員データ(jobcan_employees)	備考
1	従業員	名前	★	従業員登録/編集	姓 + 名	-	姓名 または 姓 + 名	-	KoTは姓・名を結合
2	従業員	電話番号	★	従業員登録/編集	-	-	電話番号	-	KoTには該当列なし
3	従業員	メールアドレス	★	従業員登録/編集	-	-	メールアドレス	-	KoTには該当列なし
4	従業員	従業員コード		従業員登録/編集	従業員コード	個人.従業員コード	スタッフコード	スタッフコード	未入力の場合は自動生成
5	従業員	雇用区分	★	従業員登録/編集	区分	個人.契約種別	スタッフ種別	雇用形態	名称マッチで紐付け
6	従業員	交通費単位	★	従業員登録/編集	-	-	-	-	月額/日額。外部サービスに該当列なし
7	従業員	交通費/月 または 交通費/日	★	従業員登録/編集	-	給与.日給制.給与.非課税通勤手当 / 給与.時給制.給与.非課税通勤手当	交通費	定期代	交通費単位に応じて月/日が変動
8	従業員	雇用区分変更予定		従業員編集	-	-	-	-	インポート対象外想定
9	従業員	変更反映日		従業員編集	-	-	-	-	インポート対象外想定
10	従業員	ステータス	★	従業員編集	-	-	-	-	インポート時デフォルト「登録待ち」
11	雇用区分	雇用区分名	★	雇用区分登録	区分	-	スタッフ種別	雇用形態	重複排除してマスタ生成
12	雇用区分	雇用区分コード		雇用区分登録/一覧	雇用区分コード	-	-	雇用形態コード
13	雇用区分	給与体系	★	雇用区分登録	-	個人.契約種別	-	給与形態	月給/日給/時給
14	雇用区分	金額	★	雇用区分登録	総支給額（正社員）	給与.日給月給制.給与.基本給 / 給与.時給制.給与.基本給	時給	基本給	給与体系に応じて参照元が異なる
15	雇用区分	月次契約労働時間		雇用区分登録	所定労働時間（正社員）	-	所定労働時間	-
16	雇用区分	月みなし残業時間		雇用区分登録	みなし残業時間（正社員）	-	みなし残業	-
17	店舗情報	店舗名		店舗情報一覧	店舗名	部署	サブグループ	グループ	名称マッチで紐付け
18	店舗情報	業態・ブランド		店舗情報一覧	-	-	-	-	外部サービスに該当列なし
19	店舗情報	郵便番号		店舗情報一覧	-	-	-	-	外部サービスに該当列なし
20	店舗情報	住所		店舗情報一覧	-	-	-	-	外部サービスに該当列なし
21	業態・ブランド	業態・ブランド名		業態・ブランド一覧	-	-	-	-	外部サービスに該当列なし
22	会社情報	会社名	★	会社情報	-	-	-	-	外部サービスに該当列なし
23	会社情報	郵便番号	★	会社情報	-	-	-	-	外部サービスに該当列なし
24	会社情報	住所	★	会社情報	-	-	-	-	外部サービスに該当列なし
25	管理者	従業員を選択	★	管理者登録	-	-	-	-	外部サービスに該当列なし
26	管理者	管理店舗	★	管理者登録	-	-	-	-	外部サービスに該当列なし
